ID	Name	Name_in_Source	ChineseName	Location	DataSource	Autonym	SubGroup	ISO	Glottocode	Latitude	Longitude
EasternLuobuohe	Luobuohe, Eastern	Shibanzhai 石板寨	石板寨	Shibanzhai, Kaili City, Guizhou 贵州凯里市石板寨, p.241		qo0(55) mjo31 (autonym)	Hmongic	hml	luop1235	26.63966	107.913354
WesternLuobuohe	Luobuohe, Western	Gaozhai 高寨	高寨	Gaozhai, Kaiyang County, Guizhou 贵州开阳县高寨, p.247	Lan Fugang 蓝福刚 (2000) & Yoshihisa Taguchi 田口善久	ʔə0(55) m̥ø31 (autonym); Flowery Miao 花苗	Hmongic	hml	luop1235	26.854607	107.226676
Chuanqiandian	Chuanqiandian	Dananshan 大南山	大南山	Dananshan, Xiaoshao Township, Bijie County, Guizhou 贵州省毕节县小哨苗族乡大南山寨; p17 (W&M 1995)		moŋ53 ʂi53 (autonym)	Hmongic	cqd	chua1256	27.51846	105.421028
CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	Gaopo 高坡	高坡	Jiading, Gaopo Township, Guiyang City, Guizhou 贵州省贵阳市高坡苗族乡甲定寨; p17 (W&M 1995)		m̥o24 (autonym)	Hmongic	hmi	nort2749	26.231562	106.861969
WesternXiangxi	Xiangxi, West	Layiping 腊乙坪	 腊乙坪	Layiping, Jiwei Township, Huayuan County, Hunan 湖南省花垣县吉卫乡腊乙坪寨; p17 (W&M 1995)	Zhao Qili 赵启里 (1985), 30 [Chen's informant]	qa33 ɕəŋ35 (autonym)	Hmongic	mmr	west2430	28.33212	109.422366
EasternXiangxi	Xiangxi, East	Xiaozhang 小章	小章	Xiaozhang 小章, Luxi County; column title	Xie Daiyuan 谢代元 (1984), 42 [Chen's informant]	suaŋ53 (autonym); Red Miao 红苗	Hmongic	muq	east2371	28.124036	109.890473
EasternQiandong	Qiandong, East	Caidiwan 菜地湾	菜地湾	Caidiwan, Jingzhou County, Hunan 湖南靖州县菜地湾, p.295	Pan Shichun 潘仕椿 (1956), 31 [Chen's informant]	mu24 (autonym); Flowery Miao 花苗 or Upright Miao 正苗	Hmongic	hmq	east2370	27.78098	110.499463
WesternQiandong	Qiandong, West	Heba 河坝	河坝	Heba, Majiang County, Guizhou 贵州麻江县河坝, p.305	Yang Xunyao 杨勋尧 (1983), 64 [Chen's informant]	ʔeu33 ʑu21 (autonym)	Hmongic	NONE		26.43106	107.68758
WesternBaheng	Baheng, West	Gundong 滚董	滚董	Gundong 滚董, Liping County 黎平, Guizhou	Chen Yuming 陈玉明 (1983), 28 [Chen's informant]	pa0(33) ŋ̥ŋ35 (autonym)	Hmongic	pha	pahn1237	25.74971	109.286281
EasternBahen	Baheng, East	Mao'ao 毛坳	毛坳	Mao'ao Village, Longhui County, Hunan 湖南隆回县毛坳村, p.317	Chun Xiyao 春锡耀 (1983), 52 [Chen's informant]	m̥m35 nai33 (autonym)	Hmongic	pha	pahn1237	27.11733	111.02615
Numao	Numao	Yaolu 瑶麓	瑶麓	Yaolu 瑶麓 village (Libo County, Guizhou Province)	Tan Jinliang 覃金良 (1983), 19 [Chen's informant]	nu55 m̥au33 (autonym) = Lanku Yao 蓝裤瑶; teu55 m̥u55 = Baiku Yao 白裤瑶, tuŋ33 m̥huŋ33 = Changshan Yao 长衫瑶	Hmongic	bwx	numa1251	25.447767	108.064732
Bana	Bana	Bana 巴那	巴那	Xiapai 下排, Chengbu County 城步县, Hunan	Wu Changji 吴昌几 (1983), 48 [Chen's informant]	pa53 na313 (autonym)	Hmongic	NONE		26.265147	110.096902
Younuo	Younuo	Younuo 优诺	优诺	Jinjiang Village, Heping Township, Longsheng County, Guangxi 广西壮族自治区桂林市龙胜各族自治县和平乡金江村 book p.14	Pan Longmao 潘龙茂 (1981), 17 [Chen's informant]	jeu33 no13 (autonym)	Hmongic	buh	youn1235	25.730893	110.115975
BiaoMin	Biao Min	Shuanglong 双龙	双龙	Shuanglong, Dongshan Township, Quanzhou County, Guangxi 广西壮族自治区全州县东山瑶族乡双龙村; p18 (W&M 1995)	苗瑶语言方言词汇集 and 瑶语方言比较 [books]	bjau31 min31 (autonym)	Mienic	bje	biao1254	25.82286	111.29622
ZaoMin	Zao Min	Youling 油岭	油岭	Youling 油岭, Liannan County, Guangdong	连南八排瑶语 [book]	jau53 men53 (autonym)	Mienic	bpn	dzao1238	24.612303	112.266749
